,YYYYMM,DATE,34042.0,34050.0,34056.0,34059.0,34099.0,34103.0,33990.0,33999.0,34004.0,34007.0,34098.0,34102.0,50324.0,50333.0,50335.0,50151.0,50157.0,50160.0,50232.0,50239.0,50241.0
1,200202,24026,1.0756803154508918,-1.3810396384391408,2.853310951704825,1.6245313066973044,-0.09364163299575134,0.6953814556638781,-0.7664744927007697,-1.1880893007769098,0.8221421229045787,0.9699821848924018,-1.1033844289524688,-0.9742151498961327,-0.6999836148209072,-0.11630596390810756,-0.35903383534075145,0.3137728424297269,0.18893794831504399,-0.41637931664224703,-0.1077965837402109,-0.05553444815479477,-0.3811677729980728
2,200203,24027,-0.8355530378938979,-1.6226811671713266,-2.8558899724065117,-1.5202477590807086,-0.5507669772913639,-3.4017729206399,-1.1933135814502955,-0.9707986321982274,-0.825685838951578,-0.9889394914375297,-0.41321257064886285,-1.3742997212955472,-0.3725388406969364,-0.23954726607345395,-0.24796296013404406,-0.15416933758889753,-0.22278397533744407,-0.3302127023837532,-0.28963325394807254,-0.27921983672194184,-0.33161022348011254
3,200204,24028,2.4577420877073073,0.49223971815354595,-0.0012895103508490586,0.47846389747253243,0.32412333963505574,2.22332381931787,0.37176307729798214,2.179916062192428,-0.0017718580235032806,0.4802517658099213,0.553028030976177,2.1693064825279733,-0.04809553272017187,-0.24429442847844776,-0.3524094487281116,-0.09177704691978923,-0.2227839753374992,-0.4451015213950375,-0.0990103977366722,-0.27310501688401956,-0.007539835561509849
4,200205,24029,0.7807027617385325,1.4697214008258346,0.08307288087235257,2.6142062111879905,-0.12589971918099963,0.7780828595448928,-0.624194796450923,0.6588813821417626,0.5475041292618837,1.1332256579198992,0.2769592876547343,0.5689681969302478,0.8079310211802115,-0.20053168876221542,0.08875559030030578,0.5945381504409413,-0.24934668008928346,0.014453754649732196,0.6633722814260661,-0.29504701570804537,-0.046649083383804475
5,200206,24030,-1.0390345397574818,-1.7244651320011013,-0.08565190157404881,-2.576397435514055,-0.01771910024272891,-2.750904805969743,-1.1933135814503013,-1.514025303644909,-0.5510478453088902,-0.6624525453825493,-0.5512469423095907,-1.602919476380956,-0.6050092843074667,-0.13918108427191267,0.11273902347034583,-0.7156999536115461,-0.10325180395455194,0.1293425736609185,-0.5777668910521642,-0.1176392973879423,0.028425408569926005
6,200207,24031,-1.031885853827727,0.3261032953464982,0.10401835988591179,0.949255104590852,0.8214968412804318,0.7137587641382571,-1.193313581450296,1.093462719299096,0.2728661356191917,1.1332256579199023,0.9671311459583366,1.4262922785004664,0.6072074470513352,-0.22492860418072572,-0.21534543240511092,0.6881265864447988,-0.16965856583391709,-0.1866016786197765,1.0421023819185262,-0.2146233197520462,-0.2754142392923939
7,200208,24032,-0.5541337895870158,1.457417926052523,-0.10659738058760058,0.45263000629404365,-0.6186320121190045,0.8919448256660351,-0.4819151002010838,0.11565471069509436,-0.2764098516661926,0.31700829278242126,-0.41321257064886824,0.22603856430216177,0.4547539887256407,-0.3242874152800618,0.0841728582821381,0.6881265864447315,-0.24934668008928948,0.18678698316657777,0.7525022287138506,-0.34184752015922076,0.19650254246689758
8,200209,24033,0.7365275967829409,-2.3335044203780537,1.4681776889560145,-0.7703937765664344,0.9941430625185498,0.13165262128028077,-0.6241947964509279,-1.839961306512896,0.2728661356191921,-1.3154264374925129,0.5530280309761817,-1.202834904981505,0.29790414162053847,-0.3102483975276893,-0.38814133501578185,0.15779211575696322,-0.16965856583385142,-0.272768292878125,0.41758812692914077,-0.27291978285711077,-0.38449849565920585
9,200210,24034,1.007215375080873,1.1989906249328997,-1.470756709657706,0.1977800268994779,-0.1861904812029014,0.16793211022091198,-0.055076011451548036,0.8761720507204359,-0.27640985166619214,0.6434952388374195,-0.13714382732742256,0.797587952015647,0.5140638940989695,-0.07061360901651904,-0.24124947461293172,0.22018440642608927,-0.0501263944508815,-0.24404608812535086,0.10606437546667277,-0.0942871065911244,-0.3563834980593703
10,200211,24035,-0.907793970070961,0.2039254937688377,0.2539972089344913,-1.0094942117974828,-1.1169270128297726,-1.4562653617822485,-1.3355932777001462,-0.21028129217291677,1.371418110189959,-0.6624525453825547,-1.103384428952472,-1.0313700886674912,0.23214096724245284,-0.12912780754347714,0.19612974006908204,0.31377284242963116,-0.12981450870634526,0.30167580217770856,0.2264713644099355,-0.15505073864877603,0.24356605011936336
11,200212,24036,-0.8284118551768747,-0.7912754645956156,-0.25657622963618126,1.0651449041009937,0.1638611668122564,0.10026504227518145,-1.0510338852004537,0.22430004498444142,-1.3749618262369603,-0.17272212630005518,0.9671311459583425,0.28319350307352936,-0.45172102131170233,-0.04682593547359918,-0.2932254987476449,-0.7156999536113724,0.04284307218035851,-0.07171285960852325,-0.5687732590058528,-0.035100233900945764,-0.23545237946063372
12,200301,24037,-1.139468793772435,1.2372988346244913,-0.001289510350851305,0.28449011322176126,1.4575053821957404,0.7198811852998379,-1.4778729739499867,0.22430004498442213,-0.0017718580235061773,0.8067387118649115,0.13892491599401283,0.28319350307351066,0.2919782897799916,-0.3277519218531562,0.670323803101435,0.7193227317793068,-0.26262803246520916,0.6463422592113964,0.30191437305628666,-0.36396815322290593,0.5911854449032219
13,200302,24038,-0.8206253961649567,-0.9753805912265546,-0.0012895103508382567,-1.0915754175227326,-1.4796773674776786,-0.9280957905848768,-1.0510338852004582,-0.3189266264622307,-0.0017718580234925782,-1.152182964465027,-0.9653500572917468,-0.8027503335820816,1.6360553851931177,-0.1435023536029206,0.15391854598366125,1.2808533478018207,0.5740971672158452,0.07189816415539474,1.43861718828554,0.010728444867121668,0.13368643113795128
14,200303,24039,-0.8244914265247623,-0.4668312048971022,0.6809224683771274,-0.3338824405219313,0.35107156840085635,-0.017477303328707807,-1.0510338852004573,-0.7535079636195707,0.547504129261879,0.3170082927824226,0.0008905443332924265,-0.17404600709727042,0.1843660349590965,-0.11183513434016955,1.0366343285260609,0.06420367975303475,-0.05012639445098493,1.192064149514606,0.4242593004119613,-0.1131749579442659,1.1863319649014088
