,YYYYMM,DATE,34042.0,34050.0,34056.0,34059.0,34099.0,34103.0,33990.0,33999.0,34004.0,34007.0,34098.0,34102.0,50324.0,50333.0,50335.0,50151.0,50157.0,50160.0,50232.0,50239.0,50241.0
1,200202,24026,1180906.9999999984,-567707.0000000035,1003209.9999999998,660011.999999997,-16862.00000000035,678425.9999999912,4.999999999999996,-11.000000000000075,2.999999999999999,5.999999999999979,-8.000000000000027,-17.00000000000012,-1358609.000000082,458593.9999999348,-990076.0000000969,12.999999999998636,27.99999999999858,-12.000000000000568,-13753.740000016987,206325.12999997567,-267934.4200000446
2,200203,24027,162019.00000000163,-665553.9999999972,-1003209.9999999979,-614508.9999999983,-98216.99999999943,-3400377.9999999898,2.000000000000032,-8.999999999999927,-2.9999999999999876,-5.999999999999976,-2.999999999999984,-23.999999999999833,-657673.9999998212,-11923.999999843538,-611108.9999997765,-1.9999999999977263,-2.999999999996703,-8.999999999997499,-121639.4199999515,-32619.239999949,-217882.92999992147
3,200204,24028,1917690.9999999998,190832.99999999953,-1.1059455573558807e-09,195532.00000000052,57487.999999999956,2199524.999999998,13.000000000000014,20.000000000000007,-7.327471962526033e-15,3.0000000000000044,4.000000000000014,37.999999999999986,36835.99999999255,-30048.00000006333,-967473.9999999851,4.547473508864641e-13,-3.0000000000008527,-13.00000000000017,-8540.799999993294,-26087.290000019595,109417.46999999322
4,200205,24029,1023653.0000000006,586641.0000000009,29647.999999999436,1061108.9999999986,-22602.999999999767,760756.9999999986,6.000000000000017,6.0,1.9999999999999936,6.999999999999993,1.9999999999999947,9.99999999999995,1869263.999999836,137031.99999998882,537753.999999851,21.999999999997726,-5.000000000001364,2.9999999999977263,443789.15999994427,-49526.09000001196,69918.41999994218
5,200206,24030,53542.00000000157,-706769.0000000026,-29648.00000000099,-1042547.0000000019,-3350.0000000008877,-2752425.0000000093,1.9999999999999907,-14.000000000000071,-2.000000000000008,-4.000000000000034,-4.000000000000041,-28.000000000000178,-1155305.0000001937,371259.9999997448,619583.9999997914,-20.000000000002956,5.999999999995282,6.999999999996987,-292592.250000054,139983.71999992058,145741.17999990284
6,200207,24031,57353.00000000112,123560.00000000023,37008.99999999977,386335.0000000016,146006.00000000012,696721.0000000042,2.0000000000000293,10.000000000000007,0.9999999999999984,7.000000000000012,7.000000000000011,25.000000000000114,1439591.0000001192,43888.000000052154,-499819.9999999404,25.00000000000125,1.0000000000011937,-3.9999999999986358,668493.8600000329,36383.81000001915,-161126.83999996446
7,200208,24032,312044.99999999965,581658.9999999993,-37008.9999999987,185061.99999999965,-110294.99999999994,874108.9999999965,6.999999999999986,0.9999999999999787,-0.9999999999999925,1.9999999999999734,-3.000000000000023,3.9999999999999076,1113245.9999998957,-335450.00000008754,522117.9999998659,24.99999999999909,-5.000000000001819,8.99999999999892,496670.9299999606,-99519.15000003017,315493.5399999637
8,200209,24033,1000102.9999999991,-953384.9999999991,516423.999999999,-310606.9999999977,176732.0,117222.0000000014,5.999999999999982,-16.999999999999957,1.0,-7.999999999999934,4.000000000000048,-20.99999999999983,777490.0000002384,-281850.99999970384,-1089388.9999996722,8.00000000000341,1.000000000006139,-6.999999999996646,297962.74000007287,-25889.419999901205,-271298.3399998918
9,200210,24034,1144408.0000000005,477015.0000000021,-516423.99999999895,81776.0000000021,-33332.99999999942,153339.0000000107,10.00000000000002,8.000000000000064,-0.9999999999999908,4.000000000000025,-0.9999999999999822,14.000000000000128,1240206.0000001714,633041.0000001956,-588202.9999998063,10.00000000000216,10.000000000003979,-5.999999999997613,113132.30000004545,164928.91000006534,-242903.11999992654
10,200211,24035,123506.99999999712,74086.99999999546,89716.99999999804,-407510.000000005,-198977.00000000122,-1463584.0000000175,0.9999999999999829,-2.000000000000128,4.999999999999976,-4.000000000000067,-8.00000000000005,-18.00000000000032,636715.9999996498,409641.9999997243,904107.9999996722,12.999999999995566,3.9999999999940883,12.999999999996248,184571.07999991626,100020.20999991149,363026.1299998872
11,200212,24036,165826.000000001,-328895.9999999964,-89716.99999999741,433303.00000000256,28966.00000000163,85975.0000000135,3.0000000000000187,2.0000000000001066,-4.999999999999971,-0.999999999999976,7.000000000000053,5.000000000000263,-827172.9999997988,723859.0000002757,-765541.9999997541,-19.999999999997385,17.0000000000054,2.9558577807620168e-12,-287256.2299999278,228153.29000008106,-120766.67999990657
